2.489000000000000000e+03
3.305000000000000000e+03
2.128000000000000000e+03
1.638490000000000000e+05
1.493530000000000000e+05
1.500230000000000000e+05
1.410000000000000000e+02
